id,flux
ATPSYN__45__RXN__45__R2L__91__CCO__45__VAC__45__LUM__93__@iJDZ836,0.0
ARG__91__CCO__45__VAC__45__LUM__93____45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
HIS__91__CCO__45__VAC__45__LUM__93____45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
LYS__91__CCO__45__VAC__45__LUM__93____45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
L__45__ORNITHINE__91__CCO__45__VAC__45__LUM__93____45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
SPERMIDINE__91__CCO__45__VAC__45__LUM__93____45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
NADH__45__DEHYDROG__45__A__45__RXN__45__NADH__47__UBIQUINONE__45__9__47__PROTON__47____47__NAD__47__CPD__45__9957__47__PROTON__46__46__46____45__L2R__91__CCO__45__MIT__93__@iJDZ836,16.875633208532136
_1__46__10__46__2__46__2__45__RXN__45__L2R__91__CCO__45__MIT__93__@iJDZ836,16.875633208532136
RXN__45__7607__45__L2R@iJDZ836,0.0
RXN__45__7609__45__L2R@iJDZ836,0.0
AMP__45__DEPHOSPHORYLATION__45__RXN__45__L2R@iJDZ836,0.0
TRANS__45__RXN2T__45__233__45__R2L__91__CCO__45__EXTRACELLULAR__93__@iJDZ836,0.0
CPD__45__12930__45__BIOMASS__45__SINK__45__RXN__45__L2R@iJDZ836,0.0
ERGOSTEROL__45__BIOMASS__45__SINK__45__RXN__45__L2R@iJDZ836,0.0
CPD1F__45__129__45__BIOMASS__45__SINK__45__RXN__45__L2R@iJDZ836,0.0
PROPIONATE__45____45__COA__45__LIGASE__45__RXN__45__L2R@iJDZ836,0.0
GLY__45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
L__45__ASPARTATE__45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
ASN__45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
MALTOTETRAOSE__45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
GALACTOSE__45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
MALTOSE__45__TRANS__45__RXN__45__R2L@iJDZ836,0.0
RXN2T__45__69__45__R2L__91__CCO__45__EXTRACELLULAR__93__@iJDZ836,0.0
RXN2T__45__69__45__L2R__91__CCO__45__EXTRACELLULAR__93__@iJDZ836,29.60186980812196
HCO3__45__TRANS__45__RXN__45__R2L@iJDZ836,29.60186980812196
RXN__45__2043__45__L2R__91__CCO__45__EXTRACELLULAR__93__@iJDZ836,0.0
RXN2T__45__541__45__L2R@iJDZ836,0.0
_3__46__2__46__1__46__91__45__RXN__45__L2R__91__CCO__45__EXTRACELLULAR__93__@iJDZ836,0.0
TRANS__45__RXN2T__45__219__45__L2R@iJDZ836,0.0
RXN2T__45__542__45__L2R@iJDZ836,0.0
TRANS__45__RXN2T__45__363__45__L2R__91__CCO__45__PM__45__FUNGI__93__@iJDZ836,0.0
R_r0252@iAL1006,0.0
R_r0521@iAL1006,4.754190368494921e-05
R_r0798@iAL1006,0.0
R_r1145@iAL1006,4.754190368494921e-05
R_r0993@iAL1006,0.0
R_r0509@iAL1006,4.754190368494921e-05
R_r1179@iAL1006,0.0
R_r0797@iAL1006,0.0
R_r0268@iAL1006,1.1885475921237305e-06
R_r0551@iAL1006,0.0
R_r0044@iAL1006,0.0
R_r0096@iAL1006,0.0
R_r0921@iAL1006,0.0
R_r0050@iAL1006,0.0
R_r1335@iAL1006,0.0
R_r0425@iAL1006,0.0
R_r1460@iAL1006,0.016639666289732218
R_r1081@iAL1006,0.0
R_opcOUT@iAL1006,0.0
R_r0241@iAL1006,0.0
R_r0064@iAL1006,0.0
R_r1165@iAL1006,0.0
R_r0093@iAL1006,0.0
R_r0830@iAL1006,-0.05402782403398074
R_r0410@iAL1006,-0.061852016694118876
R_r0678@iAL1006,0.0
R_treIN@iAL1006,0.0
R_r0327@iAL1006,0.0
R_r0832@iAL1006,-0.05402782403398074
R_r1210@iAL1006,9.508380736989842e-05
R_r1345@iAL1006,0.0
R_r0648@iAL1006,0.1256142670782991
R_r0345@iAL1006,0.07207352598636853
R_r1309@iAL1006,0.0
R_r0887@iAL1006,0.0006612204285897817
R_r0302@iAL1006,0.0
R_r0874@iAL1006,0.0006612204285897817
R_r0515@iAL1006,0.0
R_r0682@iAL1006,0.0006612204285897817
R_r1060@iAL1006,0.0
R_r0253@iAL1006,0.0
R_r1093@iAL1006,0.0
R_r0112@iAL1006,0.0
R_r1251@iAL1006,12.648650690760102
R_r1363@iAL1006,0.0
R_r1090@iAL1006,0.0
R_r0580@iAL1006,0.0
R_13glucanIN@iAL1006,0.0
R_r0088@iAL1006,0.0
R_serIN@iAL1006,0.0
R_r0435@iAL1006,0.0
R_r0429@iAL1006,0.0
R_r0199@iAL1006,0.0
R_r1138@iAL1006,-0.0627990514155231
R_r0422@iAL1006,0.02728905271516085
R_r0660@iAL1006,0.1511285805289008
R_r0208@iAL1006,0.0
R_r0594@iAL1006,0.0
R_4ohpenvOUT@iAL1006,0.0
R_r0210@iAL1006,0.0
R_r1021@iAL1006,0.0
R_r1369@iAL1006,0.0
R_r0671@iAL1006,0.0
R_r1003@iAL1006,0.0
R_c182IN@iAL1006,0.0
R_r0307@iAL1006,0.0
R_r1393@iAL1006,0.0
R_r0766@iAL1006,-2.49880284283867e-31
R_r0996@iAL1006,0.0
R_r1192@iAL1006,-2.37709518424192e-05
R_r0374@iAL1006,-0.8659675984138865
R_r1385@iAL1006,0.0
R_r1269@iAL1006,0.0
R_proteinOUT@iAL1006,0.0
R_r0408@iAL1006,0.0
R_r0046@iAL1006,0.17476099526403746
R_r1108@iAL1006,0.0
R_r0027@iAL1006,4.620069283887349e-12
R_r0812@iAL1006,0.0
R_r0611@iAL1006,7.131285552736841e-05
R_r0559@iAL1006,0.0
R_r0078@iAL1006,0.0
R_r0180@iAL1006,0.0
R_r1235@iAL1006,7.266009495914911
R_r1299@iAL1006,0.0
R_r1446@iAL1006,0.0
R_r0126@iAL1006,0.0006612204285897817
R_r0736@iAL1006,0.0
R_r0646@iAL1006,0.04826744067708521
R_r1063@iAL1006,0.0
R_r0729@iAL1006,2.37709518424192e-05
R_choIN@iAL1006,0.0
R_r0397@iAL1006,0.0
R_r1340@iAL1006,0.0
R_r0249@iAL1006,-4.754190368494921e-06
R_r0378@iAL1006,0.0
R_r1160@iAL1006,0.0
R_r0135@iAL1006,4.754190368494921e-05
R_mltioseIN@iAL1006,0.0
R_xylanIN@iAL1006,0.0
R_r0255@iAL1006,0.0
R_r0592@iAL1006,0.029572728058667324
R_r0913@iAL1006,0.0
R_r0529@iAL1006,4.754190368494921e-05
R_r0560@iAL1006,0.22125507539177028
R_r0542@iAL1006,-0.4542047459614831
R_r1048@iAL1006,0.0
R_r0215@iAL1006,0.0
R_r0353@iAL1006,0.0
R_r0599@iAL1006,0.029501415203139963
R_r0346@iAL1006,0.07207352598636853
R_c120IN@iAL1006,0.0
R_r1030@iAL1006,0.0
R_r0753@iAL1006,9.508380736989842e-05
R_c90IN@iAL1006,0.0
R_r0076@iAL1006,0.0
R_r0188@iAL1006,0.0
R_r0337@iAL1006,0.0
R_r0041@iAL1006,0.0
R_r0288@iAL1006,1.996759954767867e-06
R_r0746@iAL1006,0.0
R_r1214@iAL1006,2.49880284283867e-31
R_paaIN@iAL1006,0.0
R_c161IN@iAL1006,0.0
R_r0286@iAL1006,1.996759954767867e-06
R_cb15lctIN@iAL1006,0.0
R_r1073@iAL1006,0.0
R_r1201@iAL1006,-0.1371246849213658
R_oxalIN@iAL1006,0.0
R_r1434@iAL1006,0.0
R_r0005@iAL1006,0.0
R_r0737@iAL1006,0.0
R_r0493@iAL1006,0.0
R_r0663@iAL1006,0.0
R_manIN@iAL1006,0.0
R_r0800@iAL1006,0.0
R_r0406@iAL1006,0.0
R_r0948@iAL1006,0.0
R_r0261@iAL1006,2.377095184247461e-06
R_r0980@iAL1006,0.0
R_r1220@iAL1006,0.0
R_r0214@iAL1006,0.0
R_r0055@iAL1006,0.0
R_c170IN@iAL1006,0.0
R_r0827@iAL1006,4.7541903684807885e-06
R_r1187@iAL1006,0.0
R_r0373@iAL1006,0.029572728058667324
R_r0641@iAL1006,0.0
R_r0898@iAL1006,0.0
R_r0038@iAL1006,0.0
R_r0908@iAL1006,0.0
R_r1337@iAL1006,0.0
R_r0138@iAL1006,9.508380736991639e-05
R_r1024@iAL1006,0.0
R_r1089@iAL1006,0.0
R_r1153@iAL1006,0.0
R_r1039@iAL1006,0.0
R_r0004@iAL1006,5.0
R_r0892@iAL1006,0.0006612204285897817
R_r0321@iAL1006,0.0
R_r1417@iAL1006,0.0
R_r1370@iAL1006,0.0
R_r0022@iAL1006,5.7127910982667505
R_r0610@iAL1006,7.131285552736841e-05
R_r0074@iAL1006,0.0
R_r0858@iAL1006,0.039808190351742566
R_r1198@iAL1006,0.0
R_r1031@iAL1006,0.0
R_r1112@iAL1006,-9.508380736989844e-06
R_r0864@iAL1006,-0.039808190351742566
R_r0432@iAL1006,0.0037558103911109865
R_r0466@iAL1006,4.75419036848384e-05
R_r0728@iAL1006,2.37709518424192e-05
R_r0465@iAL1006,0.2774516099394745
R_propIN@iAL1006,0.0
R_r1091@iAL1006,0.0
R_r1436@iAL1006,0.0
R_sorIN@iAL1006,0.0
R_comp8@iAL1006,0.0
R_r0691@iAL1006,0.0
R_r0537@iAL1006,0.0
R_r1458@iAL1006,0.004754190368494921
R_mntIN@iAL1006,0.0
R_r0072@iAL1006,0.0
R_r0556@iAL1006,0.0
R_r0997@iAL1006,0.0
R_r0912@iAL1006,0.0
R_r0331@iAL1006,0.18328592418140044
R_r1046@iAL1006,0.0
R_r0917@iAL1006,0.0
R_r0233@iAL1006,0.0
R_r0474@iAL1006,9.508380736989842e-05
R_r0121@iAL1006,0.0
R_r0616@iAL1006,0.0
R_sulfurIN@iAL1006,0.0
R_r1077@iAL1006,0.0
R_r1194@iAL1006,0.0007606704589591874
R_r0702@iAL1006,0.012717126442398115
R_etohIN@iAL1006,0.0
R_r1130@iAL1006,0.0
R_r0092@iAL1006,3.6303890268541847
R_r0395@iAL1006,0.0
R_r0297@iAL1006,0.0062947857574057004
R_r1103@iAL1006,0.0
R_r0814@iAL1006,0.0
R_r0943@iAL1006,0.0
R_r0103@iAL1006,0.3093593034235852
R_r0930@iAL1006,0.0
R_r1102@iAL1006,0.0
R_r1307@iAL1006,0.0
R_r0153@iAL1006,0.23479220458891106
R_r0326@iAL1006,0.0
R_citOUT@iAL1006,0.0
R_r0614@iAL1006,0.0
R_r1290@iAL1006,0.0
R_r0841@iAL1006,-0.05402782403398074
R_r0338@iAL1006,0.0
R_r0299@iAL1006,0.0007178352037390481
R_r0507@iAL1006,4.754190368494921e-05
R_r1357@iAL1006,0.0
R_r0040@iAL1006,0.0
R_r0873@iAL1006,0.0006612204285897817
R_r1440@iAL1006,0.0
R_r0653@iAL1006,0.2774516099394745
R_r0686@iAL1006,0.13620769668309052
R_r1360@iAL1006,0.0
R_r0381@iAL1006,0.0
R_r0761@iAL1006,0.0
R_r0523@iAL1006,4.754190368494921e-05
R_r0310@iAL1006,0.0
R_r1398@iAL1006,0.0
R_r0919@iAL1006,0.0
R_r1023@iAL1006,0.0
R_r0434@iAL1006,0.004088603716905632
R_r0298@iAL1006,0.0062947857574057004
R_r0622@iAL1006,0.09578081921982344
R_c70IN@iAL1006,0.0
R_r0136@iAL1006,9.508380736991639e-05
R_r1450@iAL1006,0.0
R_gabaIN@iAL1006,0.0
R_r0922@iAL1006,0.0
R_glIN@iAL1006,0.0
R_r0676@iAL1006,0.0
R_4hpoaIN@iAL1006,0.0
R_r0589@iAL1006,-0.09848723717089657
R_r0615@iAL1006,0.0
R_r0481@iAL1006,4.754190368494921e-05
R_r1380@iAL1006,0.0
R_r1258@iAL1006,0.0
R_r1347@iAL1006,0.0
R_pyrIN@iAL1006,0.0
R_r0463@iAL1006,4.75419036848384e-05
R_r0418@iAL1006,0.0
R_comp3@iAL1006,0.0
R_r0102@iAL1006,0.0
R_r0731@iAL1006,0.0
R_r1310@iAL1006,0.0
R_r0347@iAL1006,-0.12034096666345373
R_r1268@iAL1006,0.0
R_glcntOUT@iAL1006,0.0
R_r0484@iAL1006,2.49880284283867e-31
R_r0245@iAL1006,0.0
R_r0636@iAL1006,0.0
R_r1404@iAL1006,0.0
R_r0073@iAL1006,0.0
R_r0879@iAL1006,0.0006612204285897817
R_r1379@iAL1006,0.0
R_r1159@iAL1006,0.0
R_r0023@iAL1006,5.7127910982667505
R_comp22@iAL1006,0.0
R_r0486@iAL1006,-4.754190368494921e-05
R_glnIN@iAL1006,0.0
R_comp6@iAL1006,0.0
R_r1225@iAL1006,0.0
R_r0042@iAL1006,0.0
R_asnIN@iAL1006,0.0
R_r1463@iAL1006,0.4754190368494921
R_r1142@iAL1006,0.020901322536051068
R_r0008@iAL1006,0.0
R_r0713@iAL1006,0.1019756718956834
R_r0332@iAL1006,0.0
R_r0777@iAL1006,-2.49880284283867e-31
R_r0001@iAL1006,0.0
R_r0134@iAL1006,0.1252822344229634
R_r0822@iAL1006,0.4295894700335761
R_r0846@iAL1006,-0.05402782403398074
R_r0593@iAL1006,0.03248329094416355
R_r0160@iAL1006,0.0
R_r0312@iAL1006,0.0
R_r0924@iAL1006,0.0
R_r0250@iAL1006,4.754190368494921e-06
R_r1149@iAL1006,0.128264110163987
R_r0132@iAL1006,0.0
R_r0953@iAL1006,0.0
R_r1277@iAL1006,0.0
R_r1421@iAL1006,0.0
R_penvaOUT@iAL1006,0.0
R_r0077@iAL1006,0.0
R_r0514@iAL1006,0.0
R_r1190@iAL1006,-0.12034096666345373
R_r0006@iAL1006,4.528673465298897
R_r0201@iAL1006,0.0
R_r1218@iAL1006,0.0
R_r0541@iAL1006,-0.5693027439446422
R_r0853@iAL1006,0.05402782403398074
R_r1221@iAL1006,0.0
R_c80IN@iAL1006,0.0
R_r1375@iAL1006,0.0
R_r1132@iAL1006,0.01042689031618306
R_icitIN@iAL1006,0.0
R_pheIN@iAL1006,0.0
R_r0440@iAL1006,0.0
R_r0058@iAL1006,0.0
R_r1051@iAL1006,0.0
R_r0082@iAL1006,0.0
R_r1029@iAL1006,0.0
R_r0430@iAL1006,0.0
R_r1234@iAL1006,-0.0006612204285897817
R_r1131@iAL1006,0.01042689031618306
R_r1388@iAL1006,0.0
R_r0343@iAL1006,0.07207352598636853
R_r0194@iAL1006,0.019634806221884026
R_r0184@iAL1006,-0.03927360596367759
R_r0553@iAL1006,2.6545235147928983
R_alaIN@iAL1006,0.0
R_r0043@iAL1006,0.0
R_r0400@iAL1006,0.0
R_r1456@iAL1006,0.21393856658227145
R_r0767@iAL1006,-2.49880284283867e-31
R_r0334@iAL1006,0.0
R_ureaIN@iAL1006,0.0
R_r0207@iAL1006,0.0
R_r1285@iAL1006,0.0
R_r0456@iAL1006,9.508380736989842e-05
R_r0578@iAL1006,0.0
R_r0497@iAL1006,0.0
R_r0949@iAL1006,0.0
R_r0473@iAL1006,9.508380736989842e-05
R_r0492@iAL1006,4.754190368494921e-05
R_r0034@iAL1006,-0.05148534612414261
R_r0706@iAL1006,9.508380736989842e-05
R_r0982@iAL1006,0.0
R_r0969@iAL1006,0.0
R_r0677@iAL1006,0.0
R_r0765@iAL1006,-2.49880284283867e-31
R_r0596@iAL1006,0.0
R_comp24@iAL1006,0.0
R_c140IN@iAL1006,0.0
R_r0522@iAL1006,4.754190368494921e-05
R_r0931@iAL1006,0.0
R_r1429@iAL1006,0.0
R_r0306@iAL1006,0.02644325847765376
R_r1168@iAL1006,-0.1511285805289008
R_r0236@iAL1006,0.0
R_r1320@iAL1006,0.0
R_r0051@iAL1006,0.0
R_r1444@iAL1006,0.0
R_r0966@iAL1006,0.0
R_r0107@iAL1006,0.0
R_r0171@iAL1006,0.0
R_r1158@iAL1006,0.0
R_r0586@iAL1006,0.0
R_r1276@iAL1006,0.3093593034235852
R_r1135@iAL1006,0.01042689031618306
R_r0561@iAL1006,2.37709518424192e-05
R_r1352@iAL1006,0.0
R_r0531@iAL1006,1.996759954767867e-06
R_r1293@iAL1006,0.0
R_r1027@iAL1006,0.0
R_r0067@iAL1006,0.0
R_lrlIN@iAL1006,0.0
R_r0718@iAL1006,-0.04226703438729672
R_r1033@iAL1006,0.0
R_ornIN@iAL1006,0.0
R_r0979@iAL1006,0.0
R_r0730@iAL1006,0.0
R_r1402@iAL1006,0.0
R_r0311@iAL1006,0.0
R_r0403@iAL1006,-0.003755810391110989
R_r0951@iAL1006,0.0
R_r1230@iAL1006,0.0
R_r0127@iAL1006,25.29687350438704
R_r1222@iAL1006,0.0
R_r1351@iAL1006,0.0
R_r0972@iAL1006,0.0
R_r0735@iAL1006,2.37709518424192e-05
R_r1212@iAL1006,0.0
R_r0276@iAL1006,6.7509503232627875e-06
R_r0603@iAL1006,0.0
R_r0304@iAL1006,0.0
R_r0451@iAL1006,0.0
R_r0222@iAL1006,0.0
R_r1114@iAL1006,-1.2883855898621235e-05
R_r0756@iAL1006,0.0
R_r0519@iAL1006,0.0
R_r0239@iAL1006,0.0
R_r1137@iAL1006,-0.0627990514155231
R_r1148@iAL1006,0.12831165206767195
R_valIN@iAL1006,0.0
R_r1342@iAL1006,0.0
R_r0273@iAL1006,4.064832765063159e-06
R_r0367@iAL1006,0.0
R_r1408@iAL1006,-0.12831165206767195
R_r0356@iAL1006,0.0
R_r1127@iAL1006,0.01042689031618306
R_r1074@iAL1006,0.0
R_comp21@iAL1006,0.0
R_r1012@iAL1006,0.0
R_r0867@iAL1006,-0.0006612204285897817
R_r1185@iAL1006,0.0
R_r0835@iAL1006,0.05402782403398074
R_r1420@iAL1006,0.0
R_r0186@iAL1006,0.03927360596367759
R_r1067@iAL1006,0.0
R_r1129@iAL1006,0.01042689031618306
R_r0705@iAL1006,0.012717126442398115
R_comp16@iAL1006,0.0
R_r1035@iAL1006,0.0
R_r0071@iAL1006,0.0
R_r0793@iAL1006,0.0
R_r0771@iAL1006,-2.49880284283867e-31
R_r0227@iAL1006,-0.09820616943631116
R_r0954@iAL1006,0.0
R_r0357@iAL1006,0.0
R_r0413@iAL1006,0.061852016694118876
R_r0968@iAL1006,0.0
R_r1462@iAL1006,0.004754190368494921
R_mltIN@iAL1006,0.0
R_r0018@iAL1006,0.0
R_r0480@iAL1006,4.754190368494921e-05
R_r0727@iAL1006,2.37709518424192e-05
R_r1354@iAL1006,0.0
R_r0597@iAL1006,0.0
R_r0462@iAL1006,4.75419036848384e-05
R_r0162@iAL1006,0.0
R_r1064@iAL1006,0.0
R_r1038@iAL1006,0.0
R_r1082@iAL1006,0.0
R_r0382@iAL1006,0.0
R_r0216@iAL1006,0.0
R_r1050@iAL1006,0.0
R_c4odOUT@iAL1006,4.754190368494921e-05
R_r1066@iAL1006,0.0
R_r0623@iAL1006,0.0
R_r0875@iAL1006,0.0006612204285897817
R_r0150@iAL1006,-0.07587687828116435
R_r0389@iAL1006,0.0
R_r0916@iAL1006,0.0
R_r0977@iAL1006,0.0
R_r1122@iAL1006,0.01042689031618306
R_r0806@iAL1006,0.0
R_r0999@iAL1006,0.0
R_r0323@iAL1006,0.0
R_r0612@iAL1006,0.0
R_akgIN@iAL1006,0.0
R_r0525@iAL1006,9.508380736989842e-05
R_r0344@iAL1006,0.07207352598636853
R_r0426@iAL1006,0.18459608396315025
R_r1000@iAL1006,0.0
R_r0600@iAL1006,0.09578081921982344
R_r1188@iAL1006,4.754190368494921e-05
R_r1407@iAL1006,0.0
R_r1256@iAL1006,0.0
R_argIN@iAL1006,0.0
R_r0981@iAL1006,0.0
R_proIN@iAL1006,0.0
R_r0316@iAL1006,0.0
R_r0558@iAL1006,0.3094543872309551
R_r0543@iAL1006,0.0
R_r1315@iAL1006,-4.754190368494921e-05
R_r0148@iAL1006,-2.49880284283867e-31
R_r0805@iAL1006,0.0
R_r0962@iAL1006,0.0
R_r0757@iAL1006,4.75419036848384e-05
R_r0364@iAL1006,0.0
R_r0811@iAL1006,0.0
R_r0066@iAL1006,0.0
R_r0630@iAL1006,0.0
R_r0433@iAL1006,0.0
R_r0099@iAL1006,0.0
R_r0510@iAL1006,4.754190368494921e-05
R_r0762@iAL1006,0.0
R_r0457@iAL1006,9.508380736989842e-05
R_leuIN@iAL1006,0.0
R_r0300@iAL1006,0.0007178352037390481
R_r0640@iAL1006,0.04826744067708521
R_r1075@iAL1006,0.0
R_dglcIN@iAL1006,0.0
R_r1295@iAL1006,0.0
R_r1043@iAL1006,0.0
R_r0934@iAL1006,0.0
R_r1110@iAL1006,0.0
R_r1288@iAL1006,0.0
R_r1062@iAL1006,0.0
R_r0505@iAL1006,4.754190368494921e-05
R_r1441@iAL1006,12.828260126373966
R_r1367@iAL1006,0.0
R_r0056@iAL1006,0.0
R_r0715@iAL1006,0.04226703438729672
R_r0019@iAL1006,1.2375702347225317
R_bdglcIN@iAL1006,0.0
R_gnIN@iAL1006,0.0
R_r1042@iAL1006,0.0
R_r0628@iAL1006,0.0
R_r0550@iAL1006,0.0
R_r0606@iAL1006,0.0
R_r1368@iAL1006,0.0
R_comp5@iAL1006,0.0
R_chibIN@iAL1006,0.0
R_r0637@iAL1006,0.0
R_r1156@iAL1006,0.0
R_metholIN@iAL1006,0.0
R_r0471@iAL1006,0.0007606704589591874
R_r0235@iAL1006,0.0
R_r1117@iAL1006,0.0
R_r0479@iAL1006,4.754190368494921e-05
R_r0774@iAL1006,-2.49880284283867e-31
R_r0243@iAL1006,0.004254097083632943
R_r0340@iAL1006,-0.07207352598636853
R_r0932@iAL1006,0.0
R_r0700@iAL1006,0.11483542404913635
R_c183IN@iAL1006,0.0
R_r1275@iAL1006,0.0
R_r1004@iAL1006,4.754190368494921e-06
R_r0284@iAL1006,1.996759954767867e-06
R_r0396@iAL1006,0.0
R_r1209@iAL1006,-0.07588767029331543
R_r0049@iAL1006,0.0
R_r1219@iAL1006,0.0
R_raffIN@iAL1006,0.0
R_r0494@iAL1006,0.0
R_r1025@iAL1006,0.05402782403398074
R_r1008@iAL1006,0.0
R_r0179@iAL1006,0.0
R_r0489@iAL1006,4.754190368494921e-05
R_r0232@iAL1006,0.0
R_r0941@iAL1006,0.0
R_c171IN@iAL1006,0.0
R_r0789@iAL1006,-2.49880284283867e-31
R_r0220@iAL1006,0.0
R_r0125@iAL1006,0.0
R_r0472@iAL1006,0.0003803352294795937
R_r0424@iAL1006,0.0
R_r0783@iAL1006,-2.49880284283867e-31
R_r1401@iAL1006,4.754190368494921e-05
R_r0732@iAL1006,0.0
R_comp23@iAL1006,0.0
R_r0291@iAL1006,0.0
R_r1410@iAL1006,0.0
R_r0856@iAL1006,-0.05402782403398074
R_r0496@iAL1006,0.0
R_r1262@iAL1006,0.0
R_r1344@iAL1006,0.0
R_r1083@iAL1006,0.0
R_r0857@iAL1006,0.05402782403398074
R_r0010@iAL1006,4.294249203352966
R_r0906@iAL1006,0.0
R_r0048@iAL1006,9.508380736991639e-05
R_penvOUT@iAL1006,0.0
R_r0443@iAL1006,-0.6622647086112068
R_r0987@iAL1006,0.0
R_balaIN@iAL1006,0.0
R_r0532@iAL1006,1.996759954767867e-06
R_r0157@iAL1006,0.0
R_r1250@iAL1006,-0.07588767029331543
R_r1203@iAL1006,-2.49880284283867e-31
R_r0317@iAL1006,0.0
R_c40IN@iAL1006,0.0
R_r0704@iAL1006,0.012717126442398115
R_r0354@iAL1006,0.0
R_r0770@iAL1006,-2.49880284283867e-31
R_r0111@iAL1006,0.922427507475896
R_r0128@iAL1006,58.56773262520064
R_r0667@iAL1006,0.0
R_r0801@iAL1006,0.0
R_r0881@iAL1006,-0.0006612204285897817
R_r0386@iAL1006,0.0
R_r0402@iAL1006,0.004088603716905632
R_r1176@iAL1006,-0.1252822344229634
R_r1202@iAL1006,0.0
R_r0211@iAL1006,0.0
R_r0254@iAL1006,0.0
R_r0458@iAL1006,4.754190368494921e-05
R_r1403@iAL1006,0.0
R_r0670@iAL1006,0.0006612204285897817
R_r1171@iAL1006,-9.508380736989842e-05
R_r1161@iAL1006,0.0
R_r0905@iAL1006,0.0
R_r1253@iAL1006,-9.508380736991639e-05
R_r0739@iAL1006,0.0
R_r0485@iAL1006,2.49880284283867e-31
R_r1007@iAL1006,0.0
R_r1263@iAL1006,-0.3094543872309551
R_co2OUT@iAL1006,13.523724322027926
R_r0147@iAL1006,0.0
R_glcnIN@iAL1006,0.0
R_r0890@iAL1006,-0.0006612204285897817
R_xanIN@iAL1006,0.0
R_comp17@iAL1006,0.0
R_r1419@iAL1006,0.0
R_r0142@iAL1006,9.508380736991639e-05
R_r0607@iAL1006,7.131285552736841e-05
R_r0502@iAL1006,0.0
R_r0025@iAL1006,0.128264110163987
R_r0866@iAL1006,0.0006612204285897817
R_r0535@iAL1006,0.0
R_r0852@iAL1006,0.05402782403398074
R_r1144@iAL1006,0.020901322536051068
R_r1076@iAL1006,0.0
R_r0428@iAL1006,0.0
R_r1001@iAL1006,0.0
R_r0781@iAL1006,-2.49880284283867e-31
R_r0090@iAL1006,3.6055452367810172
R_r0572@iAL1006,0.0
R_r0720@iAL1006,0.0
R_r1036@iAL1006,0.0
R_r1054@iAL1006,0.0
R_r0752@iAL1006,0.0
R_glcn15lacIN@iAL1006,0.0
R_r1098@iAL1006,0.0
R_r1366@iAL1006,0.0
R_r0652@iAL1006,0.2774516099394745
R_r0983@iAL1006,0.0
R_r0360@iAL1006,0.0
R_r0683@iAL1006,0.1371246849213658
R_r0714@iAL1006,0.0
R_r1443@iAL1006,0.0
R_r0719@iAL1006,0.0
R_2ohpengOUT@iAL1006,0.0
R_r0156@iAL1006,0.0
R_r1136@iAL1006,-0.0627990514155231
R_r0871@iAL1006,0.0006612204285897817
R_r0517@iAL1006,0.0
R_r0110@iAL1006,0.0
R_r0383@iAL1006,0.0
R_r0217@iAL1006,0.0
R_r1330@iAL1006,0.0
R_r0029@iAL1006,4.620069283887349e-12
R_r0151@iAL1006,0.0
R_r0555@iAL1006,0.6883445805480155
R_r1184@iAL1006,4.754190368494921e-05
R_r0294@iAL1006,0.020751494226587952
R_r1204@iAL1006,0.0
R_r0083@iAL1006,2.37709518424192e-05
R_r0221@iAL1006,0.0
R_o2IN@iAL1006,12.828260126373966
R_r0575@iAL1006,0.0
R_r1163@iAL1006,0.0
R_r0976@iAL1006,0.0
R_r0388@iAL1006,0.0
R_r0598@iAL1006,0.1252822344229634
R_r0958@iAL1006,0.0
R_r1172@iAL1006,0.0
R_r1384@iAL1006,0.0
R_r1350@iAL1006,0.0
R_r0861@iAL1006,0.007609680491692702
R_r1092@iAL1006,0.0
R_r1281@iAL1006,0.0
R_r0829@iAL1006,0.05402782403398074
R_r1389@iAL1006,0.0
R_pendhOUT@iAL1006,0.0
R_r0813@iAL1006,0.0
R_r1325@iAL1006,0.0
R_r0819@iAL1006,0.0
R_r0052@iAL1006,0.0
R_r1032@iAL1006,0.0
R_ipnOUT@iAL1006,0.0
R_r0638@iAL1006,0.04826744067708521
R_r1287@iAL1006,0.0
R_r0907@iAL1006,0.0
R_r0566@iAL1006,0.0
R_r0964@iAL1006,0.0
R_r0063@iAL1006,-9.508380736991639e-05
R_r0487@iAL1006,4.754190368494921e-05
R_r0950@iAL1006,0.0
R_r1197@iAL1006,0.0
R_r0079@iAL1006,0.0
R_r0445@iAL1006,-0.0037558103911109865
R_r0060@iAL1006,0.0
R_r0809@iAL1006,0.0
R_cytsIN@iAL1006,0.0
R_aspIN@iAL1006,0.0
R_xylIN@iAL1006,0.0
R_r0098@iAL1006,4.2160889258378615
R_r0287@iAL1006,1.996759954767867e-06
R_r0668@iAL1006,0.0
R_r0442@iAL1006,0.0
R_r1061@iAL1006,0.0
R_r0747@iAL1006,0.0
